machine_id,sequence_length,engine_type,is_failing_machine,failure_position,failure_type,min_air_temp,max_air_temp,min_process_temp,max_process_temp,min_rpm,max_rpm,min_torque,max_torque,min_tool_wear,max_tool_wear,initial_RUL,final_RUL
H33834,108,H,0,,No Failure,296.0,304.0,305.0,314.0,1790.5271231252902,2050.166641916355,17.897240193559462,24.785043301493392,21.42964717542364,87.0,161.3463724041841,80.50553712639544
H33979,107,H,1,89.0,Heat Dissipation Failure,296.0,304.0,305.0,314.0,1275.0,1459.3124144048675,47.18702315481121,67.9044257050148,9.707993290298027,25.0,101.2891089958453,0.0
H34167,117,H,0,,No Failure,296.0,304.0,305.0,314.0,1602.5904674620092,1878.4965035565085,31.417700297370846,42.34584791076247,9.145073474145596,43.16204033303237,160.29145739960381,78.36841481787123
H34330,80,H,0,,No Failure,297.24124116451515,304.0,305.0,314.0,1647.785525487162,1954.1535554906095,24.140182329679796,32.634780482987345,12.000079728295292,40.0,116.04073351583719,56.8653960870307
H35578,102,H,0,,No Failure,296.0,304.0,305.0,314.0,1521.4971746717365,1780.5040612921182,20.696151310867,41.15535653578216,67.97313987805288,200.0,134.2987711417134,68.79863691335888
H36201,77,H,0,,No Failure,296.0,304.0,305.0,314.0,1326.9518881665263,1536.1903322684645,49.39291709666642,68.94245351662461,20.657062981530594,68.0,130.64531931637651,66.00542303290099
H36288,74,H,0,,No Failure,296.0,304.0,305.0,314.0,1206.8487102059717,1392.2180396771612,50.61390957879591,68.25848996251804,18.471033280342812,77.0,112.9903796898627,53.86871198326635
H37108,101,H,0,,No Failure,296.0,304.0,305.0,314.0,1354.661227223536,1599.6235089878774,31.416610294652273,43.231900691598455,4.592861282105314,17.0,134.96832413985683,67.89314923282392
H37508,85,H,0,,No Failure,296.0,304.0,305.0,314.0,1525.8164968039105,1757.3881348840168,24.116647827676807,34.052388591447595,59.6563330910131,162.0,111.44807812092266,65.0263393978545
H37581,89,H,0,,No Failure,296.0,304.0,305.0,314.0,1211.4739398254358,1405.0710488975838,38.74500858095916,55.030439373879815,31.479241202810435,143.0,150.47529157369553,73.61041238179634
H37836,117,H,0,,No Failure,296.0,304.0,305.0,314.0,1243.0,1451.1328277657258,53.227491004991954,70.0,58.02237432130434,163.312515836654,142.83912501711282,70.3124965498373
H38038,104,H,0,,No Failure,296.0,304.0,305.0,314.0,1449.8392563130403,1640.4553945127886,34.36532565461338,45.834539501458046,8.191847746835077,34.0,123.03395060152917,62.40480073649389
H38099,74,H,0,,No Failure,296.0,304.0,305.0,314.0,1470.4684295001211,1684.319387681384,36.436938802902674,50.01747359117422,57.93936108802638,192.0,97.66540521426299,51.82803805397364
H38233,103,H,0,,No Failure,296.0,304.0,305.0,314.0,1280.556869536534,1519.9050457179853,40.49101374849008,59.68803480419602,29.010038464870323,120.0,125.57949497087382,66.02195196403483
H38515,75,H,0,,No Failure,296.0,304.0,305.0,314.0,1443.2467267165187,1724.5574961890366,26.9131099456292,37.22923525755083,3.2880288836925096,9.103657700564252,98.20978361060455,51.82842864007698
H38752,85,H,0,,No Failure,296.0,304.0,305.0,314.0,1485.870438481513,1683.4998499926169,26.02724590003392,35.13579012178168,53.41184716938632,212.0,141.00694651080062,69.67599010748268
H38812,109,H,0,,No Failure,296.0,304.0,305.0,314.0,1200.0,1557.5950740926326,34.54695356798628,47.541218563081806,59.145192642292,165.0,144.63804523115485,76.96799888810078
H39268,67,H,0,,No Failure,296.0,304.0,305.0,314.0,1324.7865824351063,1525.5312543975085,38.842041056408185,51.86689657733137,12.175141208682174,56.0,113.9804257397601,54.955155138748445
L47230,68,L,1,59.0,Power Failure,296.0,304.0,305.0,314.0,2500.0,2500.0,10.0,10.0,42.261332662174866,143.0,63.397890614521685,0.0
L47340,61,L,1,40.0,Overstrain Failure,296.0,304.0,305.0,314.0,1242.0984435939633,1452.2219265971985,48.52272051490819,70.0,81.30575989646326,216.0,63.089693829984505,0.0
L47342,103,L,0,,No Failure,296.0,304.0,305.0,314.0,1475.6577683472358,1725.5735971658005,30.010099907863818,41.217420188853296,0.0,0.0,160.30659659551358,80.13944399125272
L47393,98,L,0,,No Failure,296.0,304.0,305.0,314.0,1299.9714705357858,1703.263643151194,37.899138591151996,52.23971547551428,32.97618685586939,135.0,118.03707906472002,61.22057523537814
L47409,116,L,0,,No Failure,296.0,304.0,305.0,314.0,1381.3620318182873,1594.9768318553201,27.28706522290477,37.739881681550685,63.79850226467669,173.99168792363915,165.39352786971708,81.95497403454296
L47429,81,L,1,62.0,Overstrain Failure,296.0,304.0,305.0,314.0,1313.2764828949373,1613.8886430523057,47.88533763476981,70.0,78.79167210456224,219.56969846648042,81.57791372194015,0.0
L47486,84,L,0,,No Failure,296.0,304.0,305.0,314.0,1274.7440660872667,1500.5416118071378,39.324486354650084,56.9423650034171,58.09167466977195,150.0,107.3600404140304,52.53362042060679
L47554,99,L,0,,No Failure,296.0,304.0,305.0,314.0,1272.6784502250046,1499.8018751343711,36.5477859892714,50.18561079213622,43.43352515893162,113.0,152.40963320545777,79.36920076777687
L47562,83,L,0,,No Failure,296.0,304.0,305.0,314.0,1240.624912649836,1485.1499088846697,40.341173093445164,54.48431452637103,39.11707875076996,131.0,108.97050954489774,54.70569729475936
L47595,106,L,0,,No Failure,296.0,304.0,305.0,314.0,1337.0472550678887,1583.9881040291023,36.40592978598671,50.03621492183483,80.26635925313676,213.79837919292078,139.587657629938,70.05759320888073
L47637,91,L,0,,No Failure,296.0,303.4151097722354,305.0,314.0,1200.0,1380.1819616924834,45.549443873127146,59.86998527753234,27.297344876282132,103.0,128.55993105826755,64.38883341012648
L47674,94,L,0,,No Failure,296.0,304.0,305.0,314.0,1230.4811031561308,1421.8324641543445,43.17099949496051,58.37271811525965,62.4273549586989,199.0,156.66505562874107,79.54307247428456
L47677,111,L,0,,No Failure,296.0,304.0,305.0,314.0,1386.8713619184446,1606.3262344310397,34.26872645880152,46.246346815540726,75.32299231378778,209.0,162.34100585211476,77.20531045355509
L47728,99,L,0,,No Failure,296.0,304.0,305.0,314.0,1216.6947902659642,1411.1068466232043,44.85700248050945,61.064301755980345,43.81944481111952,115.0,149.6410939332385,75.15591007335
L47736,94,L,0,,No Failure,296.0,304.0,305.0,314.0,1327.7462605612604,1526.668745771882,43.664272595314614,61.115979429442575,29.859492289922276,137.0,153.51362749667013,76.70328522308405
L47847,96,L,0,,No Failure,296.0,302.2089110544672,305.0,314.0,1307.2873468393564,1538.0005871020487,41.137024356825194,55.37596855983033,46.49427860407288,193.0,132.79843932485124,61.7597302401642
L47924,119,L,0,,No Failure,296.0,304.0,305.0,314.0,1312.342727190632,1557.5147424311986,34.653732198804676,49.07786025119748,61.619208490847846,195.0,140.16328166460514,70.8065360729901
L48006,119,L,0,,No Failure,296.0,303.9357752580976,305.0,314.0,1285.9983530617633,1591.1472142858006,32.900773921198,45.12923224919452,56.93098947526573,160.0,139.65654917877617,76.09170533583166
L48025,118,L,0,,No Failure,296.0,303.1893740829973,305.0,314.0,1314.1423897277343,1540.7242653844378,34.37761220915262,48.334797048518055,51.238362397741206,208.0,142.3065636895061,81.06573493617393
L48027,62,L,1,43.0,Power Failure,296.0,303.78318756027477,305.0,314.0,2500.0,2500.0,10.0,10.0,63.92801075598962,213.0,62.52877393372434,0.0
L48059,101,L,0,,No Failure,296.0,302.9207384068826,305.0,314.0,1235.3906019221852,1450.876314477103,44.22227209182659,62.28480778619215,34.20228546437121,87.0,121.37233709333691,64.57041062462415
L48083,96,L,1,87.0,Power Failure,296.0,304.0,305.0,314.0,2184.703162628127,2500.0,12.193849109547726,17.25614877760769,29.656809089003545,149.0,95.2097030803318,0.0
L48175,73,L,0,,No Failure,296.0,304.0,305.0,314.0,1375.2729131605877,1602.8588239648857,31.460362175180187,42.665732212880116,46.040645018478095,175.0,104.95093198538396,49.369697215986804
L48194,84,L,0,,No Failure,296.0,301.7948249461197,305.0,314.0,1303.969364931644,1499.0640639782512,35.89369398716451,48.57823055970018,6.625072116018184,20.0,108.22862421774246,53.25824348901077
L48228,92,L,0,,No Failure,296.0,303.5174826726679,305.0,314.0,1580.2099445924239,1850.4222335596305,27.84335453427383,38.721047204136504,35.12940231320149,105.16730929922146,111.55327789578266,58.805367565038935
L48265,68,L,1,36.0,Overstrain Failure,296.0,304.0,305.0,314.0,1304.094114406027,1563.8930323576594,42.15081047799866,70.0,67.76155736292459,202.0,66.62671451915732,0.0
L48299,85,L,0,,No Failure,296.0,304.0,305.0,314.0,1313.5927534387174,1516.6618921898032,49.70638554153092,70.0,28.660332126842736,89.25676366562729,141.9051693644561,70.74133097856264
L48338,110,L,0,,No Failure,296.0,304.0,305.0,314.0,1367.8741728967007,1615.2184361040463,40.06109442962317,55.190953951441784,62.40579038722693,191.042077463889,150.52377931199294,75.79252859551042
L48341,94,L,1,62.0,Overstrain Failure,296.0,303.0619303859839,305.0,314.0,1296.6263369379958,1545.1500454161178,52.510994069334565,70.0,64.61694773301244,200.0,88.00625712111494,0.0
L48344,98,L,0,,No Failure,296.0,304.0,305.0,314.0,1754.0,1998.7245772705871,25.40680941886061,34.78444814238787,52.33238712443157,206.0,151.9808910060869,69.94719365392335
L48347,82,L,1,65.0,Overstrain Failure,296.0,303.19719623036025,305.0,314.0,1310.288041411113,1544.3622200497393,44.553503012644086,69.39895925684577,45.63870170163451,213.0,82.66474726679166,0.0
L48464,60,L,1,52.0,Power Failure,296.0,304.0,305.0,314.0,2076.0198622707276,2412.9298607926567,13.107047764648025,18.464184615015256,30.95116381325843,98.0,59.669806721106546,0.0
L48598,84,L,0,,No Failure,296.0,304.0,305.0,314.0,1233.0643050502133,1449.465060067685,40.92792859008872,56.679825046822444,47.16725463879218,210.0,130.06783375227096,68.97058336843399
L48612,111,L,0,,No Failure,296.0,304.0,305.0,314.0,1346.0068688114031,1594.083799045412,35.59280826857745,53.306058201758596,8.303683020249046,23.044841791169674,162.29925441039595,83.05454573035802
L48636,63,L,0,,No Failure,296.0,304.0,305.0,314.0,1296.5324464044786,1551.6385814282696,36.73384426002531,48.95204848671297,26.737810019111564,91.0,103.7528645664013,54.34808285054612
L48649,73,L,0,,No Failure,296.0,304.0,305.0,314.0,1454.3788213726234,1678.102301805274,34.974683956088626,48.51822466106812,32.15755640348281,118.0,106.11248451354786,52.85124838753758
L48676,108,L,1,59.0,Power Failure,296.0,304.0,305.0,314.0,1200.0,1479.4952370703797,59.504217564613484,70.0,63.763184103830945,189.0,108.45475831340613,0.0
L48824,110,L,0,,No Failure,296.0,304.0,305.0,314.0,1573.9030089385162,1772.116070674518,28.682757685572568,43.9759430586535,26.611658351313974,121.0,145.22614889943603,69.11625499521939
L48878,76,L,0,,No Failure,296.0,304.0,305.0,314.0,1347.6798520520324,1539.6383509548493,28.623974438619697,43.28881791612831,9.425645294268898,40.0,125.88110965790013,67.67021355624065
L48933,114,L,0,,No Failure,296.0,304.0,305.0,314.0,1307.0617268085273,1529.8372624837443,41.948406406962896,59.04380465383239,54.510540364468,180.0,170.61494806461008,81.03525015564895
L48943,90,L,1,45.0,Tool Wear Failure,296.0,304.0,305.0,314.0,1467.7174198514413,1718.9914258058673,28.039736006897403,38.46169218248838,48.09765782637664,209.0,94.26897068453614,0.0
L48945,108,L,0,,No Failure,296.0,304.0,305.0,314.0,1200.0,1431.7514951200553,44.08255854787459,60.99381783335091,1.8754729470687057,5.0,150.63693864792523,75.75638394288553
L49013,65,L,1,59.0,Overstrain Failure,296.0,304.0,305.0,314.0,1287.3210031275896,1527.6364859690298,50.388923486237246,70.0,42.96337912420833,186.0,66.92110899551129,0.0
L49039,117,L,0,,No Failure,296.0,304.0,305.0,314.0,1226.8969659555935,1410.1372281507581,39.438442548870334,53.67933411151043,19.82406953423547,60.0,156.60194058366858,76.76032285168465
L49042,99,L,0,,No Failure,296.0,304.0,305.0,314.0,1425.3242351150243,1660.5065928975655,36.9197660867971,51.50596575294374,15.722628486604481,67.0,145.20758499361537,80.54109044234266
L49071,77,L,0,,No Failure,296.0,304.0,305.0,314.0,1492.7812486873347,2027.6810170021563,25.004015895715785,34.4754996235003,53.692184207192874,139.86856289908008,109.89289865452004,57.88554747665759
L49073,75,L,0,,No Failure,296.0,304.0,305.0,314.0,1447.2981790104052,1665.1148603103204,25.68913821640008,34.678204955614184,49.605891783908376,144.0,131.66267444286513,63.35522144908122
L49143,60,L,0,,No Failure,296.0,302.7290377667289,305.0,314.0,1312.3465267228414,1537.6267577586766,36.69009224033048,51.05394611663289,38.10373689887655,111.0,103.51370172032999,50.554568713978334
L49195,118,L,1,111.0,Power Failure,296.0,304.0,305.0,314.0,1200.0,1417.8131162680138,56.68917539575164,70.0,10.70830438365533,42.08673669313082,115.60470489346581,0.0
L49293,71,L,0,,No Failure,296.0,304.0,305.0,314.0,1818.7916095918615,2064.592843273652,19.006817170237333,25.406610126711566,30.495636295956796,79.0,113.21495243759287,55.77926195711621
L49352,94,L,0,,No Failure,296.0,304.0,305.0,314.0,1624.9163925609853,1949.6146383997036,19.467674219290878,26.128048486288773,3.0250767110733814,15.098423560971048,153.14177837622407,74.84279239640306
L49413,111,L,1,99.0,Power Failure,296.0,304.0,305.0,314.0,2400.3756793644357,2500.0,11.232961208519217,15.824913132598875,42.586127062662406,179.0,106.852786538977,0.0
L49467,111,L,0,,No Failure,296.0,304.0,305.0,314.0,1625.050524504834,1887.8897483952378,18.40719193650541,31.10645247581668,26.46277855905992,107.0,142.54824428122583,70.99603644958387
L49513,104,L,0,,No Failure,296.0,304.0,305.0,314.0,1343.5876260733257,1537.1119212903457,38.11432029620128,53.666246467410915,57.16225197336564,222.0,119.69553285226797,60.44279051563826
L49525,113,L,0,,No Failure,296.0,304.0,305.0,314.0,1360.9372964504878,1580.8064854533352,33.53144441835017,45.80056345435529,7.001934697253786,22.066202663396677,141.98046641156674,69.69547691782637
L49526,106,L,0,,No Failure,296.0,304.0,305.0,314.0,1275.029403776566,1491.02901196994,40.23563225898341,55.26965618067991,6.10959952700085,24.0,162.82232590222503,87.07627601099388
L49572,118,L,0,,No Failure,296.0,304.0,305.0,314.0,1200.0,1400.0754017043532,41.81827245202561,57.774340360892175,46.48855570245605,144.0,137.18085734501855,67.74215348996172
L49674,70,L,1,43.0,Overstrain Failure,296.0,304.0,305.0,314.0,1215.3219847599007,1461.6901618502793,44.74658864983848,70.0,56.50540550060496,208.95079613014212,71.77631354909765,0.0
L49696,79,L,0,,No Failure,296.0,304.0,305.0,314.0,1557.1749357462934,1814.2678896460409,25.244689177420277,34.22415263506497,7.583553164232908,31.442881891633387,127.90579062750848,62.80653996055135
L49785,98,L,0,,No Failure,296.0,304.0,305.0,314.0,1447.3715201634645,1700.7516797585447,31.58507106974733,42.6813358600379,11.160612104800325,37.0,149.68982541367689,73.11953767084673
L49854,119,L,0,,No Failure,296.0,304.0,305.0,314.0,1451.187012496979,1708.29159307539,31.49402558783956,43.90845281376034,1.1107880545233457,4.0,144.86081585836192,76.2219721816938
L49864,95,L,0,,No Failure,296.0,304.0,305.0,314.0,1391.907597309291,1660.0839560260358,32.27314225732992,43.168745544408424,7.887379650026399,25.14925983839443,145.2997956406076,72.65969244992819
L49905,83,L,0,,No Failure,296.0,304.0,305.0,314.0,1363.0407970847941,1627.4587185301486,29.576600528220798,41.039644498297754,24.868242444969304,122.0,127.33330196162976,61.92939763070357
L49984,78,L,0,,No Failure,296.0,304.0,305.0,314.0,1221.9843546366137,1450.0,34.60502506671792,45.94662242224717,22.52546613668213,100.0,119.89579236506198,53.41826681817198
L50029,97,L,0,,No Failure,296.0,304.0,305.0,314.0,1675.6452418942952,1939.3076756389758,23.14287258792195,32.924307943957864,58.234494546340976,207.0,146.5899368705287,73.03681860630832
L50042,73,L,0,,No Failure,296.0,304.0,305.0,314.0,1678.986555533477,2097.46097792366,20.296790369394884,27.879805606907066,77.44398525268541,242.0,93.07931197410734,49.358142233391106
L50117,100,L,0,,No Failure,296.0,304.0,305.0,314.0,1728.43038076572,1990.4801815566564,22.31945481978656,31.2245941152137,52.478913223323644,195.0,131.2766152269082,69.21300882307212
L50160,73,L,0,,No Failure,296.0,304.0,305.0,314.0,1390.5777909708925,1634.4612751730206,33.684407320062654,45.62982160050589,27.114835286885093,110.0,127.8217860898337,67.04205480989755
L50299,87,L,0,,No Failure,296.0,304.0,305.0,314.0,1806.2914785252717,2070.9999949215808,20.52547391449596,27.162411830989868,7.62764814379177,26.0,125.71857643415075,62.76957730654282
L50314,63,L,0,,No Failure,296.0,304.0,305.0,314.0,1300.3503103660798,1506.2012635880187,45.16343539648698,60.499388823193605,18.58041349111902,66.0,84.32828240114489,43.95601080666918
L50331,94,L,0,,No Failure,296.0,304.0,305.0,314.0,1269.812687211123,1500.1682903951105,37.8648952688335,52.004888341422756,35.01181799250233,119.0,145.5979678593372,73.53001227162936
L50396,110,L,0,,No Failure,296.0,304.0,305.0,314.0,1585.8072437722915,1833.619569751828,22.603782171980214,32.60158264862911,15.687632788560691,62.21251978970602,157.54359771111723,80.81984434289627
L50410,111,L,0,,No Failure,296.0,304.0,305.0,314.0,1386.6671365433447,1680.6905555002984,30.320095963564572,41.82440168967699,20.088481900314992,98.28458949850557,155.53317449682496,85.14091773968129
L50443,104,L,0,,No Failure,296.0,304.0,305.0,314.0,1313.4855317566157,1531.2505308734771,45.691052961029115,64.56952975988277,72.50200097377642,186.0,144.51056274879775,70.33682249582829
L50534,102,L,0,,No Failure,296.0,304.0,305.0,314.0,1431.3031775158486,1699.7049303915453,34.153882878207774,47.064947262059576,72.85122570328657,196.55459379680713,160.40959645596328,78.85678987569406
L50536,70,L,1,38.0,Overstrain Failure,296.0,304.0,305.0,314.0,1322.3400313328407,1569.6885371536712,49.15281144489467,70.0,68.74301278982504,195.0,67.57097163711857,0.0
L50582,114,L,0,,No Failure,296.0,304.0,305.0,314.0,1200.0,1582.848832052858,44.83270124691332,62.33534734193361,26.446935423561573,104.0,156.3742092600033,78.21337203948545
L50655,107,L,0,,No Failure,296.0,304.0,305.0,314.0,1480.5332938971558,1733.8114504051257,28.060721444118467,39.225353832341725,21.849534067584766,68.0,136.3891200607476,71.66957746002055
L50666,95,L,0,,No Failure,296.0,304.0,305.0,314.0,1508.1594455888016,1782.872996843506,21.37988114530679,36.886802224012214,22.440911604512927,94.0,142.7437496546707,70.41567956663546
L50708,73,L,1,57.0,Overstrain Failure,296.0,304.0,305.0,314.0,1314.6510745096684,1590.2828186642228,46.61991112203186,69.49786884914121,53.36689781935389,212.0,67.66626426077984,0.0
L50778,77,L,0,,No Failure,296.0,304.0,305.0,314.0,1311.1986013293497,1596.509554435378,46.73508977269223,62.65049670253784,49.22947252245296,174.0,109.06620000418575,55.94892324715369
L50791,119,L,1,93.0,Tool Wear Failure,296.0,304.0,305.0,314.0,1395.784753874251,1650.0830129972005,39.218925394371986,58.6095513722327,66.24260445632466,207.0,124.11645335005005,0.0
L50807,94,L,0,,No Failure,296.0,304.0,305.0,314.0,1515.9408094967037,1775.2771514020046,25.73002381067943,36.39059534498255,9.295887007693524,39.0,154.63729383561173,77.513770577552
L50873,86,L,0,,No Failure,296.74426690656577,304.0,305.0,314.0,1361.2118893112524,1690.4038049284034,27.082044334981347,36.87927109779163,61.74911367390425,202.0,113.71119126217278,55.94837610121507
L50933,68,L,0,,No Failure,296.0,304.0,305.0,314.0,1322.2556882033443,1614.8726643564646,40.32032419413575,55.33572629435069,33.45871607756108,150.0,94.06218197729122,46.92477551666799
L50989,118,L,0,,No Failure,296.0,304.0,305.0,314.0,1287.5413518248026,1768.3196960880414,46.30979723702017,65.53807827526617,18.199232509063517,76.0,168.7467549669321,78.2013233456964
L50996,71,L,0,,No Failure,296.0,304.0,305.0,314.0,1345.6642101015425,1622.087853430452,39.77721959970624,55.986834839338044,32.52118159890531,93.0,96.61338880070052,47.220745614208234
L51034,66,L,1,41.0,Power Failure,296.0,304.0,305.0,314.0,1207.2045141691335,1389.997105268563,58.25885179713275,70.0,50.080929732328045,194.0,64.22564404358576,0.0
L51123,66,L,1,58.0,Power Failure,296.0,304.0,305.0,314.0,1231.2988639457012,1649.000172479548,59.05451962484755,70.0,71.35801754455342,205.0,69.67096754188329,0.0
L51163,120,L,0,,No Failure,296.00990294658544,304.0,305.0,314.0,1287.904372673085,1491.3305289406876,40.11341437081336,61.03321366408785,23.03429307119967,106.0,170.73103761553426,81.05613821572933
L51220,70,L,0,,No Failure,296.0,304.0,305.0,314.0,1706.5414767495524,1996.681169380691,22.959445409392284,31.03586583534997,3.2333239753498564,11.0,104.78400642511532,52.82939704466232
L51239,86,L,0,,No Failure,296.0,304.0,305.0,314.0,1352.0800500070834,1559.6814859754313,37.797081784892946,52.21806050874447,13.586662727821476,57.0,135.26134726729947,70.5835688731762
L51251,92,L,1,72.0,Power Failure,296.0,304.0,305.0,314.0,1280.0383728141203,1474.6933844690836,57.095023650015065,70.0,22.460156342583552,85.0,89.55581957375293,0.0
L51267,118,L,1,101.0,Heat Dissipation Failure,296.58672460197096,304.0,305.0,314.0,1266.914470875621,1513.3489331586313,47.13398007821782,64.79163670220379,36.43818116002787,126.0,118.76591829035198,0.0
L51276,119,L,1,109.0,Heat Dissipation Failure,296.0,304.0,305.0,314.0,1313.2820155718443,1552.9868412483324,43.30331728568255,63.57952967140138,31.34951698954182,153.0,112.83423235730407,0.0
L51299,70,L,1,41.0,Heat Dissipation Failure,296.0,304.0,305.0,314.0,1200.0,1327.430038264926,38.24061097068394,54.970409549541905,51.236400883720705,208.0,68.59661640746158,0.0
L51344,72,L,1,56.0,Heat Dissipation Failure,296.8120279712843,304.0,305.0,314.0,1252.867437123213,1516.2712058525058,40.76139641424729,56.0209564146542,25.343449519504293,109.0,71.53134332715696,0.0
L51362,67,L,1,34.0,Heat Dissipation Failure,296.0,304.0,305.0,314.0,1306.513026016901,1506.2485486457604,46.32161000689655,69.4279511622857,51.16509683358913,155.0,63.96351522622432,0.0
L51390,62,L,0,,No Failure,296.0,304.0,305.0,314.0,1536.0541394186303,1751.0048365208038,30.51104448136736,40.30386976358691,1.4764206561238102,6.0,99.88393642517626,51.35914785452886
L51406,61,L,0,,No Failure,296.7873170879288,304.0,305.0,314.0,1495.3992819233044,1744.2086082967683,31.250235159178832,43.54221766860959,14.64026090702583,43.046226631235925,119.3958187769815,59.67100398760296
L51410,98,L,0,,No Failure,296.0,304.0,305.0,314.0,1472.1948333251835,1726.6809591828007,27.52317762851621,38.43828894452607,18.361703588941094,52.00664810900431,130.35280891408982,64.78476964301952
L51427,114,L,1,105.0,Heat Dissipation Failure,296.0,304.0,305.0,314.0,1304.590115337796,1519.8724569329308,51.18220397401311,68.7235695075848,33.85970615115535,93.47786931785055,109.93573746111647,0.0
L51443,111,L,0,,No Failure,296.3220141471178,304.0,305.0,314.0,1513.7168501819497,1762.5514287382066,30.254446492626684,41.95318440946151,37.9814195365576,139.59368921505856,131.37805447021327,66.06697413321724
L51450,120,L,1,104.0,Heat Dissipation Failure,296.0,304.0,305.0,314.0,1284.0073844567034,1471.5420485731981,44.490317356239785,64.79800651567481,55.72228200761968,156.65969925655818,122.19142114077344,0.0
L51465,103,L,1,73.0,Heat Dissipation Failure,296.0,304.0,305.0,314.0,1200.0,1448.0054454998726,41.56905603632681,57.33070323170973,45.867587533506196,187.0,104.93835515434417,0.0
L51473,91,L,0,,No Failure,296.0,304.0,305.0,314.0,1320.3347215769243,1518.561538750129,35.045522434003665,60.08729096814375,82.30010705904081,209.18519784712547,135.59099864185103,69.65113137225987
L51503,61,L,1,57.0,Heat Dissipation Failure,296.0490709313839,304.0,305.0,314.0,1248.2018527702942,1474.2961386896463,43.326157819667756,63.47960213686196,17.329225531800187,64.0,58.87044112005618,0.0
L51508,78,L,1,68.0,Heat Dissipation Failure,296.0,304.0,305.0,314.0,1252.999924870768,1447.236192179223,40.711147946762054,55.35968703075976,16.240274311066962,77.0,76.76288179532904,0.0
L51517,65,L,0,,No Failure,296.0,304.0,305.0,314.0,1422.4573362160393,1642.341501752402,36.999167007034316,48.67945423612946,22.899865490672546,100.0,101.84366595108314,49.136039199925115
